259.0;0.0020500000000000002;0.0011299999999999999;0.0022100000000000002;0.0018699999999999999;0.0031199999999999999;0.00363;0.0012099999999999999;0.0070800000000000004;0.0092999999999999992;0.00545;0.00331;0.0067200000000000003;0.0084799999999999997;0.014189999999999999;0.012;0.05799;0.093109999999999998;0.013650000000000001;0.042680000000000003;0.0092899999999999996;0.016619999999999999;0.01;0.00362;0.0034299999999999999;0.0077299999999999999;0.0076600000000000001;0.00266;0.0033400000000000001;0.00132;0.00014999999999999999;0.0016900000000000001;0.0011800000000000001;12.0
253.0;0.0011900000000000001;0.0017099999999999999;0.00124;0.0044299999999999999;0.0050699999999999999;0.0036099999999999999;0.0041399999999999996;0.00315;0.010290000000000001;0.0087200000000000003;0.00662;0.0083999999999999995;0.01491;0.0091000000000000004;0.010880000000000001;0.076550000000000007;0.069699999999999998;0.021760000000000002;0.04165;0.015440000000000001;0.01934;0.016469999999999999;0.0063800000000000003;0.0052700000000000004;0.0063;0.0053299999999999997;0.0038600000000000001;0.0037200000000000002;0.0026099999999999999;0.0033999999999999998;0.00012999999999999999;0.0010399999999999999;12.0
247.0;0.0012099999999999999;0.00059000000000000003;0.0027000000000000001;0.0021800000000000001;0.0067400000000000003;0.00182;0.00481;0.0070800000000000004;0.01057;0.00158;0.0054000000000000003;0.0076099999999999996;0.0081799999999999998;0.0091800000000000007;0.012880000000000001;0.087749999999999995;0.073080000000000006;0.018190000000000001;0.043540000000000002;0.0043699999999999998;0.0040299999999999997;0.015180000000000001;0.0088299999999999993;0.0035599999999999998;0.0059300000000000004;0.0094999999999999998;0.0083000000000000001;0.00063000000000000003;0.0023900000000000002;0.00215;0.0013500000000000001;0.0022699999999999999;12.0
249.0;0.00147;0.0021199999999999999;0.00216;0.0033;0.0014499999999999999;0.0023;0.01009;0.0041200000000000004;0.0048799999999999998;0.0066499999999999997;0.0074799999999999997;0.015779999999999999;0.01553;0.020160000000000001;0.028680000000000001;0.067650000000000002;0.071429999999999993;0.01532;0.023560000000000001;0.03771;0.0036700000000000001;0.018149999999999999;0.0099000000000000008;0.0067299999999999999;0.0032499999999999999;0.00066;0.00363;0.0024199999999999998;0.0053;0.00364;0.00183;0.0025799999999999998;12.0
267.0;0.0015900000000000001;0.00033;0.00023000000000000001;0.0012899999999999999;0.00214;0.0013699999999999999;0.0035899999999999999;0.00017000000000000001;0.0042599999999999999;0.0037799999999999999;0.0077299999999999999;0.0085900000000000004;0.0087299999999999999;0.01634;0.02162;0.022169999999999999;0.12845999999999999;0.021340000000000001;0.022579999999999999;0.015089999999999999;0.011140000000000001;0.0073299999999999997;0.0042500000000000003;0.0025000000000000001;0.00132;0.00073999999999999999;0.00084999999999999995;0.00092000000000000003;0.0013799999999999999;0.00018000000000000001;0.0012099999999999999;0.00014999999999999999;13.0
277.0;0.00125;0.00096000000000000002;0.00025999999999999998;0.0017799999999999999;0.0016800000000000001;0.0016999999999999999;0.00348;0.00038999999999999999;0.0054999999999999997;0.0035599999999999998;0.0075199999999999998;0.0057800000000000004;0.0063800000000000003;0.01779;0.01787;0.01763;0.11004;0.018079999999999999;0.018239999999999999;0.0149;0.01098;0.0052700000000000004;0.00479;0.00182;0.0012199999999999999;0.0012600000000000001;0.00097999999999999997;0.00115;0.00059000000000000003;0.00058;0.00076999999999999996;0.00040000000000000002;13.0
268.0;0.00068999999999999997;0.00055000000000000003;0.00076000000000000004;0.00044000000000000002;0.0022799999999999999;0.00064999999999999997;0.0027200000000000002;0.00199;0.0043299999999999996;0.0052900000000000004;0.00745;0.0088500000000000002;0.0069899999999999997;0.0147;0.023789999999999999;0.01983;0.14396999999999999;0.018630000000000001;0.018839999999999999;0.014460000000000001;0.01026;0.0090399999999999994;0.0042100000000000002;0.0037399999999999998;0.00088000000000000003;0.00069999999999999999;0.00046999999999999999;0.00021000000000000001;0.0010300000000000001;0.00080000000000000004;0.00095;0.00060999999999999997;13.0
275.0;0.00054000000000000001;0.00092000000000000003;0.00076000000000000004;0.0011100000000000001;0.0024299999999999999;0.00079000000000000001;0.0027599999999999999;0.00156;0.0048599999999999997;0.0044900000000000001;0.0070899999999999999;0.0078499999999999993;0.0047200000000000002;0.01208;0.024889999999999999;0.017000000000000001;0.13392000000000001;0.016140000000000002;0.018249999999999999;0.012500000000000001;0.01102;0.0071199999999999996;0.00481;0.0030300000000000001;0.00139;0.00075000000000000002;0.00075000000000000002;0.00109;0.0010499999999999999;0.00081999999999999998;0.00085999999999999998;0.00018000000000000001;13.0
284.0;0.00447;0.0029499999999999999;0.0020400000000000001;0.00247;0.00095;0.00215;0.0012700000000000001;0.0091800000000000007;0.0031700000000000001;0.00115;0.0109;0.020400000000000001;0.021399999999999999;0.040239999999999998;0.038690000000000002;0.016379999999999999;0.041180000000000001;0.098199999999999996;0.012919999999999999;0.010410000000000001;0.01746;0.01359;0.00249;0.0038600000000000001;0.00679;0.0073200000000000001;0.0082500000000000004;0.00464;0.0047699999999999999;0.0052399999999999999;0.0026199999999999999;0.0039699999999999996;14.0
287.0;0.00044999999999999999;0.00072999999999999996;0.0018400000000000001;0.00069999999999999999;0.0044200000000000003;0.0035400000000000002;0.0020200000000000001;0.0049100000000000003;0.00282;0.00613;0.0044000000000000003;0.0042500000000000003;0.016629999999999999;0.017409999999999998;0.03193;0.021129999999999999;0.01265;0.048189999999999997;0.020129999999999999;0.0022899999999999999;0.016660000000000001;0.0045399999999999998;0.0087600000000000004;0.00233;0.0022200000000000002;0.00071000000000000002;0.0010399999999999999;0.00398;0.0047000000000000002;0.0051000000000000004;0.0021199999999999999;0.00173;14.0
289.0;0.0015299999999999999;0.0012899999999999999;0.0023999999999999998;0.00281;0.0027399999999999998;0.0036800000000000001;0.0022300000000000002;0.00063000000000000003;0.00084999999999999995;0.0086499999999999997;0.0056800000000000002;0.013259999999999999;0.01719;0.017950000000000001;0.02647;0.0103;0.048550000000000003;0.065390000000000004;0.018350000000000002;0.0099299999999999996;0.0047499999999999999;0.0091400000000000006;0.0093200000000000002;0.0015499999999999999;0.0046800000000000001;0.00036999999999999999;0.00141;0.0011100000000000001;0.0026900000000000001;0.00191;0.0011800000000000001;0.0012899999999999999;14.0
290.0;0.00092000000000000003;0.0011100000000000001;0.0011199999999999999;0.00156;0.00231;0.00189;0.0030599999999999998;0.00068999999999999997;0.00147;0.0088100000000000001;0.0080099999999999998;0.012160000000000001;0.01323;0.020400000000000001;0.020449999999999999;0.0149;0.054699999999999999;0.062619999999999995;0.022370000000000001;0.01103;0.0051700000000000001;0.0060000000000000001;0.0088999999999999999;0.0021700000000000001;0.0061799999999999997;0.0017099999999999999;0.00087000000000000001;0.0027899999999999999;0.00158;0.0016999999999999999;0.00056999999999999998;0.0022599999999999999;14.0
313.0;0.0010399999999999999;0.00069999999999999999;0.0010300000000000001;0.00199;0.0021099999999999999;0.00067000000000000002;0.0023;0.0030999999999999999;0.00183;0.0025100000000000001;0.00596;0.0011299999999999999;0.016500000000000001;0.0047699999999999999;0.023630000000000002;0.0084700000000000001;0.12156;0.0033800000000000002;0.0080300000000000007;0.00511;0.0098499999999999994;0.0025200000000000001;0.0048700000000000002;0.00080999999999999996;0.0022200000000000002;0.0036600000000000001;0.0017600000000000001;0.00046999999999999999;0.002;0.00192;0.00027999999999999998;0.00072000000000000005;15.0
317.0;0.00029999999999999997;0.00106;0.0018;0.00156;0.0011199999999999999;0.00172;0.0018600000000000001;0.0042700000000000004;0.00189;0.0040800000000000003;0.0041799999999999997;0.00141;0.016279999999999999;0.0089599999999999992;0.02257;0.010290000000000001;0.11616;0.0082299999999999995;0.011690000000000001;0.0072500000000000004;0.01154;0.0040099999999999997;0.00364;0.00264;0.00181;0.0044600000000000004;0.00096000000000000002;0.00133;0.00084000000000000003;0.00189;0.00093000000000000005;0.00064000000000000005;15.0
311.0;0.00081999999999999998;0.00056999999999999998;0.00101;0.0020899999999999998;0.00216;0.00072000000000000005;0.0023900000000000002;0.0030100000000000001;0.00191;0.0024099999999999998;0.0059199999999999999;0.0013600000000000001;0.0161;0.0047099999999999998;0.023369999999999998;0.0084700000000000001;0.12121999999999999;0.0037499999999999999;0.0079900000000000006;0.0048599999999999997;0.0095899999999999996;0.0022300000000000002;0.0050000000000000001;0.00079000000000000001;0.00231;0.0035000000000000001;0.0017700000000000001;0.00059999999999999995;0.0020899999999999998;0.0020899999999999998;0.00025000000000000001;0.00066;15.0
318.0;0.00085999999999999998;0.00076000000000000004;0.00125;0.0020500000000000002;0.0017700000000000001;0.00093999999999999997;0.0020400000000000001;0.0030300000000000001;0.00166;0.0023700000000000001;0.0054900000000000001;0.00173;0.01677;0.0057200000000000003;0.023730000000000001;0.0096299999999999997;0.12285;0.0038;0.0076899999999999998;0.0050899999999999999;0.01038;0.0027699999999999999;0.0048399999999999997;0.00038000000000000002;0.0019599999999999999;0.00298;0.0013600000000000001;0.00068000000000000005;0.0017099999999999999;0.0023999999999999998;0.00035;0.00044000000000000002;15.0
324.0;0.0018;0.0019400000000000001;0.0022899999999999999;0.00139;0.00062;0.00165;0.0029499999999999999;0.0046800000000000001;0.0063600000000000002;0.0069100000000000003;0.0091299999999999992;0.0089800000000000001;0.01391;0.0057200000000000003;0.011769999999999999;0.013299999999999999;0.038859999999999999;0.036519999999999997;0.010529999999999999;0.016879999999999999;0.0080800000000000004;0.0097900000000000001;0.010749999999999999;0.0028900000000000002;0.00233;0.0038800000000000002;0.00042000000000000002;0.0025899999999999999;0.0035699999999999998;0.0010300000000000001;0.00214;0.0017899999999999999;16.0
332.0;0.00109;0.0013799999999999999;0.0029199999999999999;0.00042000000000000002;0.0015900000000000001;0.00215;0.0020799999999999998;0.00496;0.0059500000000000004;0.0059500000000000004;0.01158;0.0095999999999999992;0.016230000000000001;0.01324;0.01047;0.0054200000000000003;0.052139999999999999;0.03823;0.01469;0.018749999999999999;0.0067400000000000003;0.00613;0.0097400000000000004;0.0036700000000000001;0.0017099999999999999;0.0053600000000000002;0.0010499999999999999;0.0042199999999999998;0.0025000000000000001;0.0017899999999999999;0.0018600000000000001;0.0016299999999999999;16.0
327.0;0.0014400000000000001;0.00189;0.0036600000000000001;0.00096000000000000002;0.0014499999999999999;0.00132;0.0031700000000000001;0.0046899999999999997;0.0068500000000000002;0.0062700000000000004;0.0095999999999999992;0.01014;0.015689999999999999;0.0089099999999999995;0.011180000000000001;0.0079000000000000008;0.045089999999999998;0.03705;0.01159;0.01763;0.0054900000000000001;0.011050000000000001;0.01035;0.0023;0.00098999999999999999;0.0063699999999999998;0.00031;0.0026800000000000001;0.0032499999999999999;0.00055999999999999995;0.0018600000000000001;0.00233;16.0
328.0;0.00084999999999999995;0.00167;0.0038;0.00107;0.00132;0.00093999999999999997;0.0040099999999999997;0.0061799999999999997;0.0053699999999999998;0.0063400000000000001;0.01128;0.00726;0.015509999999999999;0.0083099999999999997;0.01384;0.010659999999999999;0.045220000000000003;0.036909999999999998;0.0086;0.01576;0.0098700000000000003;0.0099799999999999993;0.0109;0.0030500000000000002;0.0020400000000000001;0.0046100000000000004;0.00025000000000000001;0.0024499999999999999;0.0026099999999999999;0.00133;0.00189;0.0025300000000000001;16.0
343.0;0.0015299999999999999;0.0039899999999999996;0.00263;0.00216;0.0028;0.0051700000000000001;0.0038999999999999998;0.00068000000000000005;0.0039500000000000004;0.0033500000000000001;0.00264;0.00247;0.0065399999999999998;0.011050000000000001;0.039390000000000001;0.017059999999999999;0.14482;0.024899999999999999;0.0016299999999999999;0.0013500000000000001;0.0044099999999999999;0.0055399999999999998;0.0031099999999999999;0.00247;0.0032699999999999999;0.00123;0.00415;0.0051399999999999996;0.0023;0.0018699999999999999;0.00017000000000000001;0.00108;17.0
346.0;0.00157;0.0023;0.00095;0.00332;0.0028800000000000002;0.0024099999999999998;0.00083000000000000001;0.0037699999999999999;0.0041799999999999997;0.0075300000000000002;0.0025799999999999998;0.0048199999999999996;0.0023900000000000002;0.0086300000000000005;0.0287;0.01763;0.11369;0.0093399999999999993;0.02351;0.01359;0.0030899999999999999;0.0054099999999999999;0.00056999999999999998;0.0014300000000000001;0.0043099999999999996;0.0011999999999999999;0.00063000000000000003;0.00331;0.0013699999999999999;0.0023;0.00017000000000000001;0.00044999999999999999;17.0
351.0;0.00076000000000000004;0.00197;0.00056999999999999998;0.00166;0.00165;0.00068999999999999997;0.0027699999999999999;0.00133;0.00079000000000000001;0.0062899999999999996;0.0013600000000000001;0.0023800000000000002;0.01069;0.00232;0.03338;0.0078399999999999997;0.11719;0.01107;0.01729;0.0071300000000000001;0.00249;0.0055500000000000002;0.0011900000000000001;0.00215;0.0035500000000000002;0.0024099999999999998;0.0017099999999999999;0.0020600000000000002;0.00093000000000000005;0.00081999999999999998;0.00033;0.00051000000000000004;17.0
348.0;0.00083000000000000001;0.00025999999999999998;0.00198;0.00124;0.00084999999999999995;0.0028300000000000001;0.0035000000000000001;0.0014400000000000001;0.0027899999999999999;0.0016800000000000001;0.0076299999999999996;0.00314;0.0049800000000000001;0.0112;0.038440000000000002;0.021329999999999998;0.12202;0.02206;0.0042599999999999999;0.0057499999999999999;0.0071999999999999998;0.0044200000000000003;0.0024399999999999999;0.0075399999999999998;0.00132;0.00080000000000000004;0.00189;0.00107;0.00263;0.0016299999999999999;0.00125;0.0021800000000000001;17.0
362.0;0.00054000000000000001;0.00087000000000000001;0.00075000000000000002;0.00051999999999999995;0.00081999999999999998;0.0015200000000000001;0.0015299999999999999;0.00198;0.0029199999999999999;0.00060999999999999997;0.0051900000000000002;0.0044900000000000001;0.0077200000000000003;0.0046600000000000001;0.029170000000000001;0.02334;0.13441;0.02538;0.02955;0.0048500000000000001;0.01174;0.0087500000000000008;0.00231;0.0037399999999999998;0.00133;0.00167;0.0012700000000000001;0.00172;0.00046999999999999999;0.00134;0.00042999999999999999;0.00068000000000000005;18.0
380.0;0.00069999999999999999;0.00076000000000000004;0.00069999999999999999;0.00084999999999999995;0.00084999999999999995;0.0020400000000000001;0.0022499999999999998;0.0016999999999999999;0.00165;0.00149;0.0047699999999999999;0.0040400000000000002;0.0068300000000000001;0.0030400000000000002;0.02989;0.022009999999999998;0.12776000000000001;0.022759999999999999;0.032190000000000003;0.010580000000000001;0.0086599999999999993;0.0064000000000000003;0.0048199999999999996;0.0054099999999999999;0.00091;0.00249;0.00117;0.0015399999999999999;0.00080999999999999996;0.0013699999999999999;0.00013999999999999999;0.00072999999999999996;18.0
375.0;0.00038000000000000002;0.00081999999999999998;0.00149;0.00114;0.0020100000000000001;0.00046000000000000001;0.00064000000000000005;0.0022300000000000002;0.0041000000000000003;0.00173;0.0060299999999999998;0.0066899999999999998;0.0066699999999999997;0.011010000000000001;0.040719999999999999;0.025430000000000001;0.13597999999999999;0.026040000000000001;0.044510000000000001;0.01039;0.011520000000000001;0.0055999999999999999;0.0046600000000000001;0.0035000000000000001;0.0040200000000000001;0.0023600000000000001;0.0021299999999999999;0.00054000000000000001;0.0013600000000000001;0.00088999999999999995;0.00092000000000000003;0.00088999999999999995;18.0
367.0;0.00040999999999999999;0.00038999999999999999;0.00157;0.00056999999999999998;0.0014;0.0013500000000000001;0.0014400000000000001;0.00092000000000000003;0.0031199999999999999;0.0028900000000000002;0.0063800000000000003;0.0082799999999999992;0.0093600000000000003;0.00181;0.025909999999999999;0.029139999999999999;0.12468;0.033550000000000003;0.041450000000000001;0.0058399999999999997;0.01376;0.0041599999999999996;0.0038600000000000001;0.00124;0.0030500000000000002;0.00068999999999999997;0.00264;0.00064999999999999997;0.00087000000000000001;0.00040000000000000002;0.00087000000000000001;0.00036999999999999999;18.0
389.0;0.00080000000000000004;0.00077999999999999999;0.00199;0.0055799999999999999;0.0046800000000000001;0.0014499999999999999;0.0022100000000000002;0.0031800000000000001;0.0047999999999999996;0.0022899999999999999;0.0064599999999999996;0.0044299999999999999;0.0056699999999999997;0.00265;0.01278;0.01728;0.062;0.010359999999999999;0.0079900000000000006;0.0099500000000000005;0.0085800000000000008;0.0021099999999999999;0.0048199999999999996;0.00365;0.00108;0.00098999999999999999;0.0023900000000000002;0.0043200000000000001;0.00462;0.0030799999999999998;0.00134;0.00132;19.0
397.0;0.0021800000000000001;0.00077999999999999999;0.0064099999999999999;0.0045999999999999999;0.00088999999999999995;0.00038999999999999999;0.0031800000000000001;0.00148;0.0038800000000000002;0.019140000000000001;0.017080000000000001;0.00031;0.0014599999999999999;0.0154;0.023650000000000001;0.070940000000000003;0.072889999999999996;0.00826;0.03526;0.0074999999999999997;0.0063099999999999996;0.021530000000000001;0.01506;0.0049399999999999999;0.0042599999999999999;0.012149999999999999;0.00447;0.00106;0.00056999999999999998;0.00191;0.00048000000000000001;0.00139;19.0
382.0;0.0013500000000000001;0.00035;0.00134;0.0020300000000000001;0.0022699999999999999;0.00044999999999999999;0.00106;0.0031700000000000001;0.00826;0.0018400000000000001;0.00315;0.0042900000000000004;0.0066699999999999997;0.0091800000000000007;0.010970000000000001;0.0166;0.06234;0.0037299999999999998;0.01238;0.012019999999999999;0.0059500000000000004;0.0018400000000000001;0.0064700000000000001;0.0028900000000000002;0.0014400000000000001;0.00215;0.00076999999999999996;0.0020500000000000002;0.0029099999999999998;0.0015200000000000001;0.00023000000000000001;0.00055999999999999995;19.0
392.0;0.00249;0.00064000000000000005;0.0025600000000000002;0.0014499999999999999;0.00248;0.00081999999999999998;0.0033300000000000001;0.00182;0.0063299999999999997;0.014420000000000001;0.019900000000000001;0.0051999999999999998;0.0061999999999999998;0.017149999999999999;0.016539999999999999;0.060179999999999997;0.072639999999999996;0.0134;0.025680000000000001;0.00528;0.0051000000000000004;0.01523;0.0074000000000000003;0.0036099999999999999;0.0028300000000000001;0.0091900000000000003;0.0014499999999999999;0.00055000000000000003;0.0012600000000000001;0.00091;0.00197;0.0010499999999999999;19.0
